SMILES,logPapp
CN(C)C(=O)Oc1cccc(NC(=O)C2(N(C)C)CCN(c3ncnc4[nH]c5c(c34)CCCC5)CC2)c1,1.243038
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)n1C,1.243038
C[C@@H]1CCCN1CCCOc1ccc(C2=NNC(=O)[C@@H]3C[C@H]23)cc1,1.243038
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,1.242293
COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F,1.240549
C[C@]12CC[C@H](NS(C)(=O)=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)CO)CC[C@@H]12,1.240549
O=C1CN(Cc2ccc(-c3ccc(F)c(CN4CCS(=O)(=O)CC4)n3)cc2)C(=O)N1C1CC1,1.238046
COc1ccccc1C(=O)/C=C/c1ncccc1C(F)(F)F,1.238046
COc1ccc(CNc2ncnc3c(CCO)c(OC)c(NC(C)=O)cc23)cc1Cl,1.238046
CCCC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,1.235528
O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCOCC4)cc3)C2)o1,1.235023
CCC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1,1.232996
Cc1nc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)ccc1C#N,1.232996
CC(C)CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,1.232996
Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5cnn(C)c5)ccc4=O)c3)nc2)cn1,1.23096
N#Cc1ccc(C2(CC3CCCCC3)c3ccccc3-c3nccn32)cc1,1.230449
O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,1.230449
O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(c3)CCN4C(=O)Nc3ccccc3)cc2)CC1,1.230449
O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc4c(ccn4C(=O)Nc4ccccc4)c3)cc2)CC1,1.230449
O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCNC1,1.230449
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@H]2C[C@H]2N1C(=O)[C@H](O)c1ccccc1,1.230449
COCCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,1.230449
COc1cncc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)c1,1.230449
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,1.230449
COc1ccc(-n2nc(C#N)c3c2C(=O)N(c2ccc(C4(N(C)C)CC4)cc2)CC3)cc1,1.230449
COC(=O)N[C@H](C(=O)NN(CC[C@@]1(Cc2ccccc2)C(=O)N([C@H]2c3ccccc3C[C@H]2O)C[C@@H]1O)Cc1ccc(Br)cc1)C(C)(C)C,1.230449
COC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(=O)OC)CC3)C2)c1cccc(F)c1,1.230449
CN(C)c1ncc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1,1.230449
CN(C)C(=O)c1ccc(Nc2cc3c(cn2)cc(-c2cnn(C)c2)n3C(=O)OC(C)(C)C)c(Cl)c1,1.230449
Cc1c(-c2cccc(OCCCCC(=O)O)c2F)c(=O)n(C[C@@H](c2ccccc2)N(C)C)c(=O)n1Cc1c(F)cccc1C(F)(F)F,1.230449
CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5cncnc5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,1.230449
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccc(F)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,1.230449
CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3ccccc23)CC1,1.230449
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(CC)(c1cc(F)cc(F)c1)O2,1.230449
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1ccc(F)c(F)c1)O2,1.230449
CCC(=O)N(C)c1cc2c(NCc3ccc(OC)c(Cl)c3)ncnc2c(CCO)c1OC,1.230449
Cc1noc(C)c1-c1ccc(-c2nc(C)c([C@H](OC(C)(C)C)C(=O)O)c(-c3ccc(Cl)cc3)c2C)cc1,1.230449
Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CC[C@H](C#N)C1,1.230449
Cc1ccc(C(=O)N(CC(=O)Nc2ncc(-c3ccc(N)cc3)s2)Cc2ccccc2)cn1,1.230449
CC1(c2cccc(-c3cccnc3)c2)N=C(N)c2ccccc2O1,1.230449
CC[C@@H](C)Nc1nc(C)nc2c(-c3ccc(OC)nc3C)c(C)nn12,1.230449
CC(CN(C)C)S(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3ccccc3)n2)cc1,1.230449
CC(C)c1noc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)n1,1.230449
CC(C)(C)OC[C@@H](O)C(=O)N1C[C@@H]2C[C@@H]2[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1,1.230449
CC(C)(C)C1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,1.230449
CC(C)(C)[C@@H](O)C(=O)N1C[C@@H]2C[C@@H]2[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1,1.230449
CC(=O)Nc1ccc(F)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,1.230449
N#Cc1ccccc1CC1(c2ccc(Br)cc2)c2ccccc2-c2nccn21,1.230449
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1.229597
O=S(=O)(N[C@@H]1Cc2ccc(Cn3cc(CO)c(C(F)(F)F)n3)cc2C1)C(F)(F)F,1.227887
Cl.Cl.Nc1ccc2ccc(CCNCCc3cccc(F)c3)cc2n1,1.227887
CC(C)n1c(=O)n(Cc2nc3ccccc3n2CCCC#N)c2cnccc21,1.227887
C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2ccccc12,1.227887
N[C@@H](Cc1ccc(-c2ccc(F)cc2)cc1)C(=O)N1CCSC1,1.225568
N#CCCCn1c(Cn2c(=O)n(C3CCC3)c3ccncc32)nc2ccccc21,1.225309
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccc(CO)cc3Cl)cc1)CCO2,1.225309
N[C@@H]1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)C1,1.225309
Cc1[nH]n(-c2nc3ccc(F)cc3s2)c(=O)c1-c1ccccc1,1.225309
C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2ncccc12,1.225309
C=CCN(CC=C)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,1.222716
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.222716
C=C(F)CN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,1.222716
O=C(NCCC1CC1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4Cl)cc3)nc2c1,1.222196
CC1(C)SC(C(=O)O)C(C(=O)N[C@@H](CC(N)=O)C(=O)O)S1,1.221414
O=C([C@H]1C[C@@H]1c1ccccc1)N1CCC(N2CCCCC2)CC1,1.220108
Cc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,1.220108
O=[N+]([O-])c1ncn(CC(O)(Cn2cncn2)c2ccc(-c3ccccc3)cc2)n1,1.217484
O=c1ccc(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)n[nH]1,1.217484
Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)OCCCN3CCOCC3)cc2)c(=O)n1C,1.217484
CCCC1(c2ccc3[nH]ccc3c2)CCNC1,1.217484
CC(C)Oc1ccc(-c2cc(C(=O)O)ncn2)cc1Cl,1.217484
CC(C)C1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,1.217484
CC(=O)Nc1ccccc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,1.217484
O=C1NN=C(c2ccc(OC3CCN(C4CCC4)CC3)cc2)[C@H]2C[C@@H]12,1.214844
C#CCN(CC#C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,1.214844
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C4(C)C,1.214844
Cc1ccc(-c2c(C3CCCCC3)c3ccc(C(=O)NC(C)(C)C(=O)Nc4ccc(/C=C/C(=O)O)cc4)cc3n2C)nc1,1.214844
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1C,1.213783
O=C(CCC1=CCN(CCCc2ccc3ccccc3c2)C1=O)NO,1.212188
COc1cc(N2CCOCC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,1.212188
CCCCCCC(N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)NC1O[C@H](C(N)=O)[C@@H](O)[C@H](O)[C@H]1O,1.212188
CC1CC(c2cccnc2)=Cc2ccccc21,1.212188
O=C(O)c1ccccc1O,1.210051
Nc1ncnc2c1C(=O)N(c1ccc(-c3cc(Cl)ccc3Cl)cc1)CCO2,1.209515
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1.209515
COCCN1CC(=O)Nc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,1.209515
Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)OCCN3CCOCC3)cc2)c(=O)n1C,1.209515
C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccc(F)cc2OCCN[C@@H](C2CC2)C(=O)N1C,1.208173
O=c1n(Cc2nc3ccccc3n2CCCCO)c2cnccc2n1C1CCC1,1.206826
CS(=O)(=O)O.Cc1oc(=O)oc1COC(=O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,1.206826
CC(C)C1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1,1.206826
O=c1n(Cc2nc3ccccc3n2CCCCO)c2cnccc2n1C1CCCC1,1.20412
O=C(O)c1cc(CN2CCN(c3ccc(Br)cc3)CC2)c2ccccn2c1=O,1.20412
O=C1CCc2cccc(OC[C@@H](O)CN3CCC4(CC3)Cc3cc(Cl)ccc3O4)c2N1,1.20412
O=C(NC1CC1)c1ccc(F)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,1.20412
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@H](O)C1CCCCC1,1.20412
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@H](O)c1ccccc1F,1.20412
Nc1cccc(-c2c(O)ccc3cc(-c4cccc(O)c4)ccc23)c1,1.20412
N#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,1.20412
NC(=O)Nc1ccc(F)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,1.20412
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2ccccc21,1.20412
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(F)ccc3o2)[nH]1,1.20412
O=C(NC1CCN(C(=O)CCc2cccnc2)CC1)C(c1ccccc1)C1CCC(F)(F)CC1,1.20412
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,1.20412
O=C(c1ccccc1C(F)(F)F)N(CC1CCC1)[C@H]1CCNC1,1.20412
CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.20412
COc1cc2c(cc1OC)CN(CCCC1=CCCc3c(OC)cccc31)CC2,1.20412
COc1cccc(-c2cccc(C3(C)N=C(N)CN3C(C)=O)c2)c1,1.20412
COc1ccc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cc1,1.20412
COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,1.20412
COC(C)(C)[C@@H](O)C(=O)N1[C@H](C(=O)NCc2cc(Cl)ccc2-n2cnnn2)C[C@@H]2C[C@@H]21,1.20412
Cn1c(-c2ccccn2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21,1.20412
CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[nH]1,1.20412
CCOC(=O)c1ccc2nc3c(nc2c1)C(=O)c1ccncc1C3=O,1.20412
CCC1(CC)CNc2ccc(S(=O)(=O)Nc3ccc(F)cc3F)cc2C(=O)N1,1.20412
Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CCC(F)(F)C1,1.20412
CC1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(cc(N(C)S(C)(=O)=O)c2)CC1,1.20412
CC(=O)N(C)CC(O)CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,1.20412
CC(C)N(c1ccc(Oc2ccccc2C(F)(F)F)cc1C(=O)O)C(=O)[C@H]1CC[C@H](C)CC1,1.20412
CC(C)c1nnc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)o1,1.20412
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC[C@H](Oc2ccccc2)C1,1.20412
CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O,1.20412
CC(C)(C)CC(c1ccc(CC(=O)O)cc1-c1ccc(C(F)(F)F)cc1)N1CCC(C(F)(F)F)CC1,1.20412
CC(C)(C)[C@@H](O)C(=O)N1[C@H](C(=O)NCc2cc(Cl)ccc2-n2cnnn2)C[C@@H]2C[C@@H]21,1.20412
CC(=O)Nc1nc2ccc(-c3cnc(N)c(C(F)(F)F)c3)cc2s1,1.20412
C[C@@H]1CN(C(=O)OC2(C(F)(F)F)COC2)CCN1c1ncc(OCc2ccncc2C#N)cn1,1.20412
C[C@@H](Nc1cc(F)cc(F)c1F)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,1.20412
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,1.20412
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.201397
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,1.201397
CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,1.199481
COc1ccccc1N1CCN(C(=O)[C@]2(Oc3ccc(C(F)(F)F)cc3)CCCN(C(=O)c3cnccc3C(F)(F)F)C2)CC1,1.198657
COc1ccc(-c2cc(C(=O)O)ncn2)cc1Cl,1.198657
O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5ccc(F)cc5F)CC4)cn3)nccc12,1.197005
CSCC[C@H](NC(=O)C1SC(C)(C)SC1C(=O)O)C(=O)O,1.1959
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1.1959
C[C@@H]1CCCN1CCCOc1ccc(C2=NNC(=O)[C@H]3C[C@@H]23)cc1,1.1959
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4ccccc4)nn3c2)c1F,1.193125
CC(C)c1nc(N(C)c2ccnn2C)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Na+],1.193125
Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCNC3(C)C)cc1,1.19201
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.190332
COc1ccc([C@@]23Oc4cc(Cl)cc(OC)c4[C@]2(O)[C@H](O)[C@H](C(=O)N(C)C)[C@H]3c2ccccc2)cc1,1.190332
Cn1cncc1CN1CC(N(CC2CCN(C(=O)OC(C)(C)C)CC2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,1.190332
O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cc1F,1.187803
O=C1C(=Cc2cccc(O)c2)CNCC1=Cc1cccc(O)c1,1.187521
O=C(NO)c1ccc(-c2ccc(CNCc3ccccc3)cn2)s1,1.187521
CCCCCC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,1.187521
CCCC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1,1.187521
Cc1cc(Nc2ncnc3cnc(N4CCOCC4)cc23)ccc1Oc1ccc(C(=O)NCC(C)(C)C)cc1,1.187521
CCN(CC)C(=O)COC(=O)c1ccc2nc(C(F)(F)F)n(C)c2c1,1.186674
O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5cccc(C(F)(F)F)c5)CC4)cn3)nccc12,1.184975
O=C1c2ncc3c(ccn3Cc3ccc(F)cc3)c2CCN1O,1.184691
COc1ccccc1N1CCN(c2ncnc3c2cnn3C2CCCC2)CC1,1.184691
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(=N)N3)s2)c1,1.184691
O=c1c2ccccc2oc2ccc(O)c(O)c12,1.181844
COCCn1cc(C(=O)C(=O)Nc2ccc(OC(C)C)nc2)c2ccccc21,1.181844
COc1ccc(-n2nc(C#N)c3c2C(=O)N(c2ccc(C4(CS(C)(=O)=O)CC4)cc2)CC3)cc1,1.181844
Cc1oc(-c2ccccc2)nc1COc1ccc(CCC(=O)O)cc1,1.181844
CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncc(F)cn3)C[C@H]2C1=O,1.178977
O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1sc2ccccc2c1Cl,1.178977
C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,1.178977
COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)cc(-n3ccc(C(C)C)n3)nc2c1C,1.176091
CCc1cnc(-c2ccc(C)cc2NC(=O)OC2CC3C(=O)NC4(C(=O)NS(=O)(=O)C5CC5)CC4C=CCCCCN(C)C(=O)C3C2)s1,1.176091
COc1cccc(-c2cccc(C3(C)N=C(N)CS3)c2)c1,1.176091
COc1ccc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)nc1,1.176091
COc1ccc(-n2nc(C(N)=O)c3ncn(-c4ccc(-c5ccccc5CN5CCCC5)cc4F)c(=O)c32)cc1.O=C(O)C(F)(F)F,1.176091
COc1ccn(-c2nc(C)c(C(=O)NCc3ccccc3)s2)c(=O)c1,1.176091
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1.176091
CNc1c(C)c(C)nc2cc([C@@H]3CCCCN3C(=O)c3ccccc3NS(C)(=O)=O)nn12,1.176091
Cn1cc(-c2cnc3oc4c(-c5cccnc5)nc(=O)n(CCC5CCCO5)c4c3c2)cn1,1.176091
CN(C)S(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2,1.176091
CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,1.176091
CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,1.176091
CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(c3)c(C)c(-c3ccc(F)cn3)n4C3CCCCC3)CCC2)ccc1/C=C/C(=O)O,1.176091
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ncc1/C=C/C(=O)O,1.176091
CCC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,1.176091
Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1cccnc1,1.176091
Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CCC1,1.176091
Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CC(=O)NC3)cc1,1.176091
Cc1ccc(C(=O)NC2CC2)cc1-c1ccn2c(C(C)(C)C)nnc2c1,1.176091
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,1.176091
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,1.176091
Cc1cc(C(C)Nc2cc(Cl)ccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,1.176091
CC(C)(C)C[C@@H](O)C(=O)N1NCC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1,1.176091
CC(C)(C)[C@@H](O)C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1,1.176091
O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(-n3ccnn3)ncc(F)c12,1.173186
CCCCc1ccc(-c2nc(C)c(-c3ccnc(N)n3)s2)cc1,1.173186
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1C,1.173186
Cc1n[nH]c(=O)cc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,1.173186
COc1ccc(-c2ncon2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,1.170262
CO[C@H]1CC[C@H](N2CC(=O)Nc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,1.170262
CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)O)cn1)C[C@H]2c1ccc(C#N)cc1,1.170262
C=CCNC(=O)c1cccnc1NC(C)(C)CCCCC,1.167317
CC1Cc2ccccc2C=C1c1cccnc1,1.167317
CC(C)(C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cccc2ccccc12,1.16643
O=C(NC1(C(=O)N[C@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1ccc2ccccc2c1,1.165838
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,1.165838
O=C(NC1(C(=O)N[C@@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1ccc2ccccc2c1,1.164353
CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(=O)N4)CC2)cc1,1.164353
C1=C(c2cccnc2)CCc2ccccc21,1.164353
CNC(=O)c1ccc2nc(C(F)(F)F)n(C)c2c1,1.163758
C[C@@H]1C[C@@]1(C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cccc2ccccc12,1.161967
O=C(O)c1ccc(-c2ccc(C(=S)NCc3ccc(-c4ccnn4-c4ccc(Cl)c(Cl)c4)cc3)c(Cl)c2)o1,1.161368
C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1.Cl.O,1.161368
COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C5=NCCO5)CC4)cc2)CC3)cc1,1.161368
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C4(CS(C)(=O)=O)CC4)cc2)CC3)cc1,1.161368
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(P(=O)(OCC)OCC)cc3)C[C@@]21C,1.161368
Cc1ncc(CN[C@@H]2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)C[C@@H]2F)cc1C#N,1.161368
Cc1nc(NC(=O)N2CCC[C@@]2(C)C(N)=O)sc1-c1csc(C(C)(C)C)n1,1.161368
CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](C)N(C)C1=O,1.161368
CC(C)(O)CCCn1c(Cn2c(=O)n(C3CC3)c3ccncc32)nc2ccccc21,1.161368
CC(=O)NCc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,1.161368
C[S+]([O-])Cc1ccc(C(=O)Nc2nccnc2C(=O)NCC2CCC2)c2ccccc12,1.161368
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,1.161368
COc1ccc(-c2ccc(OCc3cc(C(=O)[N-]S(=O)(=O)c4ccccc4C)oc3C)cc2)nc1.[Na+],1.161368
COc1ccc(C=C2CNCC(=Cc3ccc(OC)c(OC)c3)C2=O)cc1OC,1.158362
Oc1ccc(-c2cc(-c3cccc(O)c3)cs2)cc1,1.158362
